timestamp_ms,mag_x_ut,mag_y_ut,mag_z_ut
49140,28.6621,-9.6436,10.5896
49150,29.4556,-9.2346,9.6375
49160,30.2551,-8.8562,8.0811
49170,30.9387,-8.7708,6.9031
49180,31.7932,-8.3313,4.9988
49190,32.5012,-8.2092,3.5828
49200,33.3496,-8.2397,2.1667
49210,34.0637,-8.8989,0.4761
49220,34.9670,-9.1614,-0.9583
49230,35.7849,-9.5947,-3.2104
49240,36.6150,-10.1990,-5.1025
49250,37.2864,-10.6506,-6.9824
49260,38.3972,-11.8652,-9.9487
49270,38.7817,-12.7380,-11.9202
49280,39.3738,-13.7512,-14.1907
49290,39.7949,-15.3076,-16.0095
49300,40.1672,-16.6443,-17.2302
49310,40.3137,-17.9077,-18.6157
49320,40.5640,-18.9392,-20.3613
49330,40.6128,-20.1660,-21.2830
49340,40.8203,-20.8496,-22.6013
49350,40.6189,-21.9971,-23.0469
49360,40.7593,-22.8821,-23.8037
49370,40.7288,-23.9319,-24.5850
49380,40.6067,-25.1465,-25.7812
49390,40.4236,-26.3062,-26.4465
49400,40.3442,-27.4353,-27.2461
49410,40.1917,-28.6255,-28.4424
49420,40.0269,-29.8645,-28.5522
49430,39.8804,-31.1096,-29.3762
49440,39.5203,-32.6599,-29.3701
49450,39.1541,-34.1431,-29.8828
49460,38.8245,-35.3577,-30.9387
49470,38.3301,-36.4563,-31.6711
49480,37.9578,-36.8896,-33.0933
49490,37.2498,-37.8601,-34.4360
49500,36.7432,-38.1165,-36.0840
49510,36.3281,-38.3789,-37.6648
49520,35.9985,-38.4827,-37.8479
49530,35.7239,-37.7869,-38.5315
49540,35.7666,-37.4451,-38.6597
49550,36.0229,-36.3586,-38.8428
49560,36.2793,-35.1440,-38.6047
49570,36.7981,-33.7891,-38.4277
49580,37.0972,-32.4402,-37.4817
49590,37.3596,-31.2683,-37.0178
49600,37.5854,-30.2612,-37.4084
49610,37.3352,-29.6509,-37.5610
49620,37.0972,-29.0222,-38.2507
49630,36.8713,-28.5156,-38.8916
49640,36.6455,-28.5095,-39.3066
49650,36.3281,-28.8574,-40.0879
49660,36.0474,-29.2358,-40.0696
49670,36.1633,-29.5837,-40.3076
49735,37.2437,-35.9985,-34.8816
49745,37.3718,-37.2314,-34.0515
49755,37.3779,-38.3423,-33.0811
49765,37.3108,-39.4958,-32.0740
49775,37.2803,-40.8875,-30.8044
49785,37.2192,-42.1997,-29.2480
49795,37.0911,-43.3533,-27.6550
49805,36.8896,-44.3909,-25.8240
49815,36.7554,-45.6482,-23.4253
49825,36.5356,-46.1609,-21.0571
49835,36.4990,-46.8079,-18.5364
49845,36.0779,-47.4121,-16.2415
49855,35.7117,-47.5464,-14.8132
49865,35.2783,-47.9736,-12.4023
49875,34.9426,-48.0347,-10.1196
49885,34.3323,-47.9309,-8.1360
49895,33.7891,-47.5281,-5.5725
49905,33.2703,-46.6064,-3.4546
49915,32.8430,-45.5261,-0.2747
49925,32.1228,-43.7439,2.2705
49935,31.4270,-41.7725,5.1086
49945,30.2307,-39.8865,8.0566
49955,26.6235,-36.8469,14.2517
49965,24.8474,-35.5286,16.6565
49975,22.7905,-33.6731,19.1345
49985,20.7214,-31.0425,20.7214
49995,18.8660,-27.9846,22.6318
50005,17.1936,-24.4202,24.5667
50015,15.5457,-20.3003,25.2563
50025,14.0259,-16.5344,26.0010
50035,12.5854,-12.7014,26.0315
50045,11.0535,-9.5825,26.2756
50055,9.4788,-6.7688,26.1108
50065,8.1665,-4.1016,25.8118
50075,7.4097,-2.0813,25.4700
50085,6.9458,-0.7812,24.5667
50095,6.6345,0.1343,24.6216
50105,6.4148,0.5432,24.2188
50115,6.4392,1.3000,24.4812
50125,5.9509,2.2461,23.6267
50135,5.6702,3.3630,23.0896
50145,5.0842,4.3335,22.8516
50155,4.5898,5.3284,22.5708
50165,3.8330,5.9631,22.5098
50175,3.2227,6.3293,22.1436
50185,2.7771,6.2500,22.3572
50195,2.0935,5.9937,23.0469
50205,1.6602,5.8472,23.2849
50215,1.1169,5.3833,23.6633
50225,0.6531,5.6091,23.6389
50235,0.4089,6.1340,23.2666
50245,0.2563,7.0312,22.8577
50255,-0.2930,7.8979,22.5037
50265,-0.9094,8.9355,22.2900
50275,-1.5259,9.8206,21.2158
50285,-2.2278,10.8643,20.4773
50295,-2.7100,11.9019,19.7571
50305,-3.2532,12.3840,19.6655
50315,-3.6560,12.4634,19.6716
50325,-3.9673,12.2437,19.5923
50335,-3.9673,11.2671,20.4529
50345,-3.8879,9.6069,21.4844
50355,-3.4912,7.6416,23.4680
50365,-3.0884,4.9805,24.6704
50375,-2.7100,2.5818,25.7080
50385,-2.1606,-0.3052,27.3132
50395,-1.6174,-3.5095,28.5461
50405,-1.0559,-7.0190,29.3701
50415,0.2380,-15.0391,30.9631
50425,0.8362,-19.7083,31.1340
50435,1.6663,-24.2615,31.0974
50445,2.6184,-28.6438,30.7068
50455,3.6621,-32.8918,29.4250
50465,4.6387,-36.7065,28.1616
50475,5.5298,-40.5273,26.3367
50485,6.2927,-44.2810,24.9634
50495,6.8665,-47.6562,22.9065
50505,7.2449,-50.4578,20.8557
50515,7.5684,-52.8320,19.4702
50525,7.7576,-54.5166,17.9077
50535,7.6782,-55.9448,16.9434
50545,7.5439,-56.7017,16.2598
50555,7.5684,-57.5623,15.5151
50565,7.8125,-58.0078,14.8071
50575,8.1299,-58.3374,14.4958
50585,8.7158,-58.6365,13.7817
50595,9.2346,-59.1858,12.8174
50605,9.9121,-59.6802,12.3718
50615,10.6995,-59.9304,10.9863
50625,11.6638,-60.0830,10.6018
50635,12.5977,-60.0891,9.8938
50645,13.6597,-60.0708,9.0088
50655,14.6973,-60.2600,8.0750
50665,15.7715,-60.0708,6.9702
50675,16.8640,-60.1135,6.7322
50685,17.6941,-59.7778,5.6519
50695,18.6523,-59.7534,5.4688
50763,14.6301,-58.9233,9.2529
50773,13.1042,-58.1116,11.5784
50783,11.8958,-56.6589,13.6230
50793,11.0901,-54.8035,15.8081
50803,10.1807,-52.9358,17.7551
50813,9.2834,-51.5137,19.3115
50823,7.9407,-50.7202,20.3674
50833,6.6345,-50.6714,20.9412
50843,5.2734,-50.6958,21.1426
50853,4.0527,-50.8179,21.8811
50863,2.9724,-51.0620,21.7834
50873,1.8372,-51.4465,22.0886
50883,0.5737,-52.0081,21.6309
50893,-0.5859,-52.9846,21.2891
50903,-1.9836,-54.4250,20.6299
50913,-3.4058,-56.1707,19.3054
50923,-4.9438,-58.2947,17.7734
50933,-6.3904,-60.3943,15.8936
50943,-7.7698,-62.2009,14.0930
50953,-9.1187,-63.4338,12.5732
50963,-10.3638,-64.5630,11.1511
50973,-12.9456,-65.0146,9.7473
50983,-13.9954,-64.4348,10.7178
50993,-14.9048,-62.9333,12.0239
51003,-16.1316,-61.4075,13.6292
51013,-17.6880,-60.0586,14.9597
51023,-19.5312,-58.5510,15.6067
51033,-21.5393,-57.3242,16.3086
51043,-24.1028,-55.9509,16.3086
51053,-26.8555,-54.5898,16.3147
51063,-29.5166,-52.7527,16.3086
51073,-32.2754,-50.5493,16.5588
51083,-34.4482,-47.2107,17.2852
51093,-36.2976,-44.1406,18.5364
51103,-37.6892,-40.5518,18.8965
51113,-38.7146,-37.4329,19.8059
51123,-39.5996,-34.6191,19.8853
51133,-40.4602,-32.5012,19.9646
51143,-41.4612,-31.0425,19.4214
51153,-42.3401,-29.5471,19.1345
51163,-43.4570,-28.3203,18.7622
51173,-44.7083,-26.7029,17.5110
51183,-45.9717,-24.4934,16.7480
51193,-46.8689,-21.6614,15.7349
51203,-47.6074,-17.9932,14.8621
51213,-47.9492,-14.1296,14.1724
51223,-47.7112,-10.0769,13.1836
51233,-47.5464,-6.6284,12.2559
51243,-46.7651,-3.2715,11.3037
51253,-46.1243,-0.2747,10.6445
51263,-45.6116,1.5381,9.8022
51273,-45.1660,2.8625,9.2529
51283,-45.0317,3.4119,8.8867
51293,-44.9463,3.5706,8.5693
51303,-44.6472,4.2114,8.7646
51313,-44.0918,4.9255,8.6304
51323,-42.7185,7.8247,7.2021
51333,-41.3574,12.2803,3.1921
51343,-39.8682,16.1621,-2.4048
51353,-38.2874,19.2566,-8.7402
51363,-36.3953,21.1487,-15.2466
51373,-34.3567,22.0337,-21.5332
51383,-32.3425,22.2168,-26.3367
51393,-30.9021,22.0459,-30.1086
51403,-29.3335,21.9788,-31.6345
51413,-28.6377,22.2412,-31.6589
51423,-28.5034,22.5098,-30.9692
51433,-28.9124,22.8271,-29.5105
51443,-28.7354,22.8577,-29.6448
51453,-27.5635,22.7295,-31.8298
51463,-25.6287,22.1924,-34.9365
51473,-22.6562,21.3318,-38.4827
51483,-19.0613,20.7031,-41.4612
51493,-15.2527,19.4885,-44.3542
51503,-12.0422,18.2312,-46.6614
51513,-9.5703,16.6199,-48.9380
51523,-7.3608,15.3748,-50.0854
51533,-5.0781,14.3799,-51.1292
51543,-3.0090,13.3728,-51.7822
51553,-1.0864,12.1521,-52.5330
51563,0.7996,11.3342,-52.9785
51573,2.6794,10.2661,-53.2043
51583,4.5837,9.3750,-53.7292
51593,6.4026,8.0627,-53.8269
51603,8.4229,6.7932,-54.0955
51613,10.4980,5.3101,-53.9062
51623,12.0117,4.3274,-53.7598
51633,14.0930,3.2532,-53.6194
51643,15.7349,1.8738,-53.3813
51653,17.4927,0.5249,-53.3264
51663,19.1223,-1.1475,-53.0212
51673,20.7520,-2.7710,-52.3865
51683,22.1680,-4.0344,-52.0996
51693,23.7061,-4.9744,-51.0315
51703,24.9390,-5.6335,-50.3601
51713,26.3367,-5.8289,-48.8281
51723,27.5513,-5.6885,-47.1130
51733,28.8696,-5.6030,-45.5505
51743,30.1819,-5.7495,-43.2495
51753,31.5430,-6.1890,-41.3513
51763,32.8979,-7.3120,-39.5752
51773,33.9966,-8.4290,-38.4521
51783,34.9609,-9.8267,-37.1216
51793,36.0107,-10.9192,-35.4858
51803,36.8530,-12.1887,-33.6609
51813,37.5122,-14.1418,-32.7942
51823,38.3728,-16.6382,-32.5562
51833,38.8245,-19.3787,-32.3242
51843,39.2151,-21.6919,-31.8848
51853,39.5203,-23.6572,-30.8289
51863,39.9780,-24.9695,-29.6326
51873,40.1489,-26.0254,-28.0090
51883,40.3687,-26.9409,-26.5869
51893,40.5884,-27.8564,-24.8901
51903,40.6311,-30.1086,-22.3511
51913,40.5823,-31.7932,-22.0520
51923,40.2954,-33.3374,-21.1670
51933,39.9536,-34.4788,-20.6970
51943,39.8865,-35.5774,-20.2148
51953,39.5813,-37.1582,-19.3604
51963,39.2944,-38.3606,-18.7500
51973,38.9526,-39.5386,-18.0725
51983,38.6230,-41.0583,-17.2180
51993,38.1653,-42.0776,-15.4724
52003,37.6709,-42.8406,-14.3005
52013,37.4390,-43.1946,-12.9272
52023,36.9812,-43.3472,-11.5662
52033,36.4502,-43.6035,-9.6497
52043,35.9619,-43.8904,-7.6538
52053,35.2844,-44.2505,-5.7312
52063,34.6130,-44.4458,-4.0771
52073,34.1797,-44.2810,-2.7832
52083,33.8196,-44.4153,-2.0142
52093,33.1482,-44.5984,-1.1963
52103,32.5012,-45.2026,0.2014
52113,31.5430,-45.6421,1.6296
52123,30.6641,-46.0815,2.4475
52133,30.0720,-46.4844,3.3630
52143,29.4922,-46.7102,4.6631
52153,28.6804,-46.9360,5.4871
52163,27.9419,-46.9482,6.2561
52173,27.2583,-47.3450,7.2083
52239,18.4387,-52.6184,12.6892
52249,16.6077,-53.1433,13.4399
52259,14.8499,-54.1260,14.0320
52269,13.2019,-54.5227,14.4165
52279,11.8164,-55.1575,15.2344
52289,10.3760,-55.6335,15.3381
52299,9.4177,-55.7129,15.6616
52309,8.5632,-55.6335,16.3391
52319,7.7942,-55.5481,17.1082
52329,7.3120,-55.4749,17.1387
52339,6.5735,-55.3467,17.6575
52349,5.8960,-55.3284,17.9626
52359,5.2795,-55.5542,18.1152
52369,4.2847,-55.4504,18.4631
52379,3.5889,-55.5359,18.6646
52389,2.7405,-55.1392,19.4031
52399,2.2034,-54.6753,19.6533
52409,1.8494,-53.7903,20.3735
52419,1.5686,-52.8381,21.3745
52429,1.2512,-52.1362,21.9727
52439,1.0803,-51.2207,22.6746
52449,1.3306,-50.4761,22.8882
52459,1.5808,-50.2197,23.2666
52469,1.4832,-49.7314,22.9797
52479,1.1536,-49.7986,23.5229
52489,0.4822,-49.9939,23.9441
52499,-0.0366,-50.1526,23.5962
52509,-0.3601,-50.2380,23.5168
52519,-0.4028,-50.1099,23.5229
52529,-0.2319,-50.2014,23.7061
52539,-0.1587,-50.5737,23.5596
52549,-0.4150,-51.2756,23.0042
52559,-0.7812,-52.0874,22.5159
52569,-0.9827,-53.0396,21.9238
52579,-1.3733,-54.1260,21.2708
52589,-1.3367,-54.9805,20.6787
52599,-1.2817,-55.5054,20.1782
52609,-0.9460,-55.5054,19.7876
52619,-0.2930,-55.7007,19.8547
52629,0.4700,-55.8960,19.4641
52639,1.3123,-55.9265,19.1284
52649,2.3804,-56.0669,18.5608
52659,3.6804,-55.7678,18.8904
52669,5.1025,-55.4077,18.7744
52679,6.7017,-55.2429,17.7612
52689,8.2214,-55.3467,17.3706
52699,10.0037,-55.5054,16.4490
52709,12.0117,-55.7190,15.0940
52719,14.2639,-55.7251,13.2690
52729,16.3696,-56.1279,11.5662
52739,18.6035,-56.2073,9.6313
52749,20.7458,-56.2012,7.4768
52759,22.2900,-56.5247,5.4993
52769,23.2910,-56.4758,4.3518
52779,24.2859,-56.2622,2.6123
52789,25.2380,-56.5186,1.1902
52799,25.8850,-56.6101,-0.1526
52809,26.5564,-56.7139,-1.4038
52819,27.3254,-56.7566,-3.1982
52829,28.0273,-56.8359,-4.9500
52839,28.7598,-56.9458,-6.8176
52849,29.5105,-57.1350,-8.7402
52859,29.8584,-57.0435,-10.7483
52869,30.1758,-57.1838,-12.6587
52879,30.3467,-57.1960,-14.2761
52889,30.6396,-57.3547,-15.4114
52899,30.8167,-57.1838,-16.6992
52909,30.9021,-57.0251,-18.0054
52919,30.9448,-56.9824,-19.5251
52929,30.9509,-57.1045,-21.2097
52939,30.9814,-57.1594,-22.5708
52949,30.6519,-57.2510,-24.0112
52959,30.3955,-57.4402,-25.5249
52969,29.7607,-57.8796,-27.4475
52979,29.0039,-58.2581,-29.3640
52989,27.9724,-58.8501,-31.4636
52999,26.8921,-59.2163,-32.8674
53009,24.3835,-59.9609,-37.4023
53019,23.0042,-60.2051,-39.3433
53029,21.5393,-60.3394,-41.0645
53039,20.1294,-60.5835,-42.3218
53049,18.8721,-60.7605,-43.9575
53059,17.5232,-60.6140,-45.4590
53069,16.3452,-60.5652,-46.7224
53079,15.0879,-60.4492,-47.8027
53089,13.7207,-60.3516,-48.8159
53099,12.1338,-60.1135,-50.1099
53109,10.4736,-59.5703,-51.4954
53119,8.8135,-59.0454,-53.1128
53129,7.5867,-58.1238,-54.1565
53139,6.6833,-57.0862,-55.5176
53149,6.0120,-56.0303,-56.7993
53159,5.3528,-54.7241,-58.0688
53169,4.5410,-53.8391,-58.9661
53179,3.3569,-53.0640,-59.5703
53189,2.1545,-52.8442,-60.0647
53199,0.9399,-52.9541,-60.2417
53209,-0.2869,-53.1616,-60.1624
53219,-1.1230,-53.9490,-59.8694
53229,-1.8372,-54.6082,-59.3994
53239,-2.4170,-55.2002,-58.8501
53249,-2.8015,-55.7190,-58.6975
53259,-2.8564,-56.0242,-58.4473
53269,-2.8992,-56.4697,-58.4473
53279,-3.3020,-56.8909,-57.6843
53289,-3.8208,-57.5195,-57.4707
53299,-4.5593,-57.7271,-57.1716
53309,-5.4321,-58.2275,-56.9519
53319,-6.3843,-58.6670,-56.6833
53329,-7.0801,-58.8135,-56.2622
53339,-7.8552,-58.7769,-56.4392
53349,-8.6853,-58.6670,-56.6284
53359,-9.4055,-58.5693,-56.6467
53369,-10.0586,-58.1299,-56.6711
53379,-10.5591,-58.1177,-56.6711
53389,-11.1450,-57.7148,-57.1655
53399,-11.4319,-57.5684,-57.1655
53409,-11.9019,-57.7087,-57.0496
53419,-12.6770,-58.0811,-56.5857
53429,-13.5437,-58.8257,-55.8777
53439,-14.6423,-59.5276,-55.1758
53449,-15.4724,-60.2661,-53.9551
53459,-16.1682,-60.3455,-53.4424
53469,-17.5720,-60.4675,-52.8503
53479,-18.6157,-60.2356,-52.8564
53489,-19.6777,-59.7107,-52.9602
53499,-20.4773,-59.3262,-53.3691
53509,-21.2463,-58.8928,-52.9724
53519,-22.0520,-58.7036,-52.9968
53529,-22.8638,-58.6670,-52.6733
53539,-23.7488,-58.8013,-51.9226
53549,-24.9390,-59.3506,-50.7263
53559,-25.8301,-59.7961,-49.7070
53569,-26.7212,-60.2722,-48.4375
53579,-27.4536,-60.4980,-47.6868
53589,-28.2959,-60.8032,-46.5088
53599,-28.7537,-60.7300,-46.4172
53609,-29.4128,-60.8093,-45.8130
53619,-29.8706,-60.5469,-45.6360
53629,-30.4016,-60.1318,-45.7825
53694,-33.0505,-58.0872,-46.0510
53704,-33.5815,-57.8369,-45.7825
53714,-34.6619,-57.5928,-45.0928
53724,-35.7971,-57.4158,-43.8354
53734,-37.0850,-56.8420,-43.5120
53744,-38.0798,-55.9631,-42.7246
53754,-39.3433,-55.0903,-42.4255
53764,-40.5762,-54.0222,-41.9312
53774,-41.7786,-53.0945,-41.4062
53784,-42.8345,-51.8921,-41.2537
53794,-43.9880,-50.8850,-40.8203
53804,-44.5862,-49.9512,-40.6799
53814,-45.0012,-49.2249,-40.9790
53824,-44.9402,-48.4375,-41.8701
53834,-44.8853,-47.9309,-42.4500
53844,-44.7144,-47.2534,-43.3716
53854,-44.5496,-47.2351,-43.6829
53864,-44.4763,-47.1619,-43.8721
53874,-44.3848,-47.0032,-44.1833
53884,-44.4153,-47.2595,-43.8232
53894,-44.6350,-46.8933,-43.9209
53904,-45.0928,-46.3318,-43.8965
53914,-45.4590,-45.1782,-43.9453
53924,-45.8740,-43.9636,-44.7510
53934,-46.1426,-42.5720,-44.9341
53944,-46.6248,-41.1560,-45.5933
53954,-46.9360,-39.5691,-45.4346
53964,-47.3328,-38.1592,-45.9412
53974,-47.7844,-36.7126,-45.9961
53984,-48.0652,-35.4736,-45.9656
53994,-48.2666,-34.3689,-46.5820
54004,-48.2117,-32.9956,-46.6309
54014,-48.4924,-30.8472,-47.2778
54024,-48.6023,-28.8147,-47.6624
54034,-48.6206,-26.4282,-47.5647
54044,-48.6145,-23.8708,-48.0652
54054,-48.3582,-21.2463,-48.3826
54064,-47.8455,-18.4143,-48.7793
54074,-47.4365,-15.7776,-48.7244
54084,-46.9360,-12.8174,-48.6572
54094,-46.6614,-10.0281,-47.7539
54104,-46.4233,-7.4097,-47.0886
54114,-46.2219,-4.7974,-46.2952
54124,-45.8557,-2.2095,-44.7388
54134,-45.1294,1.2146,-43.3044
54144,-44.0918,4.3945,-41.4917
54154,-41.0217,11.7737,-36.5417
54164,-39.0625,15.5640,-32.2754
54174,-37.2681,18.7378,-27.3560
54184,-35.6445,20.9656,-21.3135
54194,-34.0454,22.2778,-15.1428
54204,-32.6050,22.5220,-9.0149
54214,-31.2195,21.8933,-2.7527
54224,-30.0781,20.7703,1.9348
54234,-28.7781,19.9829,4.2969
54244,-27.3071,19.8425,5.9814
54254,-25.6653,19.5679,7.6355
54264,-24.2249,19.7815,8.0383
54274,-22.4915,19.6411,8.7769
54284,-20.4529,19.4397,10.0830
54294,-18.3716,19.3481,10.9863
54304,-15.7776,18.3777,12.5854
54314,-13.1531,16.8335,14.4714
54324,-10.5408,14.6057,17.6208
54334,-8.0933,11.5051,20.3003
54344,-5.8960,8.1238,22.5220
54354,-3.9001,5.0171,24.6216
54364,-1.7212,2.0508,25.5798
54374,0.1587,-0.5554,26.5747
54384,1.9653,-1.8188,26.8066
54394,3.9185,-3.0457,26.4709
54404,5.9082,-3.7598,26.0986
54414,8.4656,-4.5837,25.1648
54424,11.5051,-6.4026,24.5422
54434,14.7217,-9.1003,23.4131
54444,17.7612,-13.1836,22.6318
54454,20.5750,-17.9565,21.2769
54464,23.2361,-22.5708,19.5007
54474,25.6165,-27.3254,17.3645
54484,27.7161,-31.2500,14.6606
54494,29.3945,-34.9548,11.2549
54504,30.7556,-37.7991,8.5632
54514,31.8848,-39.9780,5.5054
54524,32.7881,-41.8091,2.7893
54534,33.5999,-43.1335,0.3662
54544,34.3628,-43.7073,-2.2522
54554,35.1440,-43.4937,-4.3213
54564,36.1511,-42.8833,-6.0669
54574,36.9995,-41.8457,-7.5684
54584,37.7991,-40.4419,-9.6680
54594,38.6108,-38.5864,-11.0291
54604,39.3311,-36.7737,-12.7014
54614,40.5029,-33.1055,-15.1428
54680,41.0889,-23.0347,-20.9473
54690,41.0156,-21.4966,-20.8496
54700,40.7776,-20.1538,-21.0205
54710,40.7532,-18.7073,-20.4224
54720,40.4907,-17.5232,-20.5139
54730,40.2649,-16.5222,-20.2087
54740,40.0513,-15.4419,-20.2209
54750,39.9963,-14.3188,-19.9646
54760,39.8315,-13.5559,-19.7571
54770,39.6057,-12.8479,-19.9219
54780,39.5996,-12.6038,-19.2810
54790,39.5630,-12.2498,-18.7500
54800,39.3616,-12.4817,-16.5894
54810,39.4897,-13.0615,-15.3992
54820,39.5325,-13.7085,-13.8794
54830,39.5996,-14.7095,-12.0789
54840,39.4226,-15.8386,-9.9731
54850,39.1479,-16.6504,-7.4707
54860,38.4766,-17.3340,-5.0903
54870,37.6343,-17.2058,-2.3682
54880,36.6150,-16.6321,0.1709
54890,35.1807,-15.7959,3.0334
54900,33.6182,-14.7766,5.4993
54910,32.0312,-12.9089,7.3792
54920,30.0232,-11.0962,9.8999
54930,27.9419,-9.3262,11.6882
54940,25.5981,-7.2266,13.6475
54950,23.1689,-4.8828,15.0818
54960,20.7275,-2.3315,15.7898
54970,18.2922,0.4578,16.3330
54980,15.8203,3.6316,16.1438
54990,13.4033,6.6162,15.7410
55000,10.9070,9.8328,14.7034
55010,8.6731,12.4939,13.1653
55020,6.4636,14.8499,11.9751
55030,4.4128,17.4500,10.0098
55040,2.3193,19.1895,8.1238
55050,0.3540,21.0388,5.5603
55060,-1.3977,22.8333,3.0701
55070,-3.3936,24.5361,0.0183
55080,-5.5481,25.9521,-3.0396
55090,-7.9468,26.8005,-5.9753
55100,-9.8267,27.6978,-10.0525
55110,-11.5295,27.9358,-13.1226
55120,-12.7075,27.9846,-16.7969
55130,-13.4583,27.7588,-19.4641
55140,-13.9954,27.4231,-21.8811
55150,-14.1357,27.2278,-24.6948
55160,-14.2517,26.6724,-26.6357
55170,-14.2395,26.1841,-29.2114
55180,-14.3372,25.4944,-31.5735
55190,-14.7156,24.5483,-34.0759
55200,-15.1489,23.2483,-36.7188
55210,-15.6616,21.7957,-39.3066
55220,-16.1072,20.5017,-42.0044
55230,-16.4246,18.6218,-44.7937
55240,-16.9678,16.2354,-47.8821
55250,-17.5049,13.5803,-50.8667
55260,-18.6218,5.8899,-57.3547
55270,-18.7012,1.4465,-59.9609
55280,-18.7012,-3.2288,-62.6160
55290,-18.1274,-7.5439,-64.7766
55300,-17.4683,-12.1521,-65.9119
55310,-16.8945,-16.5955,-67.1143
55320,-16.3452,-21.1731,-67.7734
55330,-15.9546,-25.6409,-67.8467
55340,-15.8569,-30.2246,-67.5964
55350,-15.7776,-34.3079,-67.1326
55360,-15.6433,-38.4277,-66.2537
55370,-15.6067,-42.3706,-64.9048
55380,-15.3259,-46.0510,-63.3728
55390,-14.8865,-49.4019,-62.2009
55400,-14.3127,-52.3804,-60.4614
55410,-13.5315,-55.0598,-58.7463
55420,-12.6282,-57.4402,-57.0251
55430,-11.9385,-59.7656,-55.3284
55440,-11.5784,-61.9324,-52.7527
55450,-11.3464,-63.9343,-50.6775
55460,-11.2061,-65.7776,-48.3459
55470,-10.8276,-67.6697,-45.5933
55480,-10.5591,-68.9148,-43.4387
55490,-10.1440,-70.4651,-40.9119
55500,-9.5276,-71.3318,-38.7756
55510,-8.8379,-72.2900,-36.2122
55520,-8.3191,-73.1812,-33.8074
55530,-7.8369,-73.7976,-31.4209
55540,-7.4219,-74.3713,-28.5034
55550,-7.2144,-74.8596,-25.9460
55560,-7.0190,-75.0305,-22.4854
55570,-6.6956,-75.0000,-19.4702
55580,-6.4453,-75.0183,-16.4246
55590,-6.1523,-74.5911,-13.5620
55600,-6.1096,-74.2249,-10.8398
55610,-5.7312,-73.7671,-8.2703
55620,-5.4688,-73.1018,-6.4270
55630,-5.1575,-72.3877,-4.5044
55640,-4.5959,-72.0398,-3.3752
55650,-4.0100,-71.6919,-2.4719
55660,-3.3691,-71.4539,-0.9216
55670,-2.6550,-70.6299,0.4517
55680,-1.8921,-69.7205,2.1362
55690,-1.3977,-68.4631,4.2725
55700,-0.8118,-67.0898,6.7566
55710,-0.0854,-65.0696,9.0942
55720,0.6714,-61.9141,13.4399
55730,0.8423,-60.0525,14.7888
55740,1.0681,-58.7402,16.4551
55750,1.4709,-57.3547,17.7917
55760,2.1240,-55.8594,18.6218
55770,2.8076,-54.3457,19.9829
55780,3.6865,-52.8442,20.3064
55790,4.7607,-51.9470,21.1731
55800,5.9448,-50.9644,21.3196
55810,7.2998,-50.5249,20.9167
55820,8.8623,-50.1099,20.6482
55830,10.8582,-49.7009,19.6838
55840,13.1042,-49.5300,18.9697
55850,15.4602,-49.2615,17.6697
55860,17.8711,-49.2249,15.8386
55870,20.1599,-48.8892,14.0564
55880,22.5098,-48.4131,12.2559
55890,24.4385,-47.7051,10.7910
55900,26.3733,-47.0337,8.6243
55910,28.0762,-46.4111,7.4158
55920,29.8340,-45.3186,5.2185
55930,31.4270,-44.2322,4.0527
55940,32.8613,-43.0054,2.3560
55950,34.3994,-41.4490,0.1099
55960,35.7605,-40.0696,-1.5320
55970,36.7737,-38.3789,-3.8818
55980,37.9333,-36.8164,-5.7434
55990,38.9038,-34.8267,-8.4167
56000,39.7583,-32.7515,-10.7117
56010,40.3503,-30.3162,-12.9700
56020,40.6006,-27.3621,-14.8987
56030,40.7959,-24.5544,-15.8447
56040,40.6860,-21.4600,-17.1509
56050,40.3015,-18.6829,-17.0898
56060,39.8499,-16.1804,-16.8457
56070,39.2761,-13.7695,-16.3818
56080,38.8184,-12.1643,-15.4785
56145,33.4106,-0.3601,-11.4502
56155,31.8787,2.8015,-12.2070
56165,29.9561,5.5542,-13.0920
56175,28.1128,8.2642,-14.6301
56185,26.7212,9.9670,-16.3574
56195,25.5615,11.2305,-18.1885
56205,24.8413,12.0605,-21.0022
56215,24.2554,12.0789,-23.8770
56225,23.8037,11.8835,-27.3865
56235,23.2666,11.3098,-30.7983
56245,22.3389,10.6140,-34.5215
56255,20.8130,10.1624,-38.4949
56265,18.5181,10.2295,-41.2292
56275,15.5396,11.3708,-42.8162
56285,11.8591,13.7939,-43.3960
56295,7.6172,16.6138,-42.2546
56305,3.2532,19.5984,-40.0208
56315,-1.3916,22.2290,-37.7869
56325,-6.2500,23.7549,-35.3760
56335,-11.0168,24.8474,-33.1482
56345,-15.5029,25.4639,-30.9082
56355,-19.6167,25.6714,-28.1433
56365,-23.4009,25.3906,-25.4150
56375,-26.7700,24.8596,-22.7112
56385,-29.5898,23.8464,-20.0256
56395,-31.9153,23.1812,-18.9636
56405,-33.5571,22.3022,-17.6453
56415,-36.3953,20.7764,-18.6829
56425,-37.9333,19.4946,-20.0745
56435,-39.5447,18.1763,-21.8201
56445,-41.5161,16.4124,-23.8831
56455,-43.1152,14.4470,-25.3357
56465,-44.5312,12.5977,-26.8616
56475,-45.6177,11.0168,-28.8147
56485,-46.6309,8.9905,-30.2002
56495,-47.3389,7.1289,-32.0679
56505,-48.2056,4.8706,-33.9111
56515,-49.1089,2.1179,-35.1624
56525,-50.0671,-0.6348,-36.8835
